rga,nome,disciplina,situacao,ano,semestre
201522401111,Luis Guilherme,CÁLCULO I,AP,2016,1
201522401112,Mauro Silva,CÁLCULO I,RF,2016,1
201522401113,Maria Souza,CÁLCULO I,AP,2016,2
201522401114,Luiz Paulo Guimarães,CÁLCULO I,RF,2016,2
201522401115,Bruno Souza,CÁLCULO I,RM,2016,2
201522401116,Fernado Silva Silva,CÁLCULO I,RM,2016,2
201522401117,Lucas Silva Silva,CÁLCULO I,AP,2016,2
201522401111,Luis Guilherme,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,AP,2016,2
201522401112,Mauro Silva,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,RF,2016,2
201522401113,Maria Souza,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,AP,2016,2
201522401114,Luiz Paulo Guimarães,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,AP,2016,2
201522401115,Bruno Souza,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,AP,2016,2
201522401116,Fernado Silva Silva,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,RM,2016,2
201522401117,Lucas Silva Silva,ALGORITMOS E PROGRAMAÇÃO DE COMPUTADORES,AP,2016,2
201522401117,Lucas Silva Silva,ESTRUTURAS DE DADOS,AP,2017,1
